Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Date
0.0131,0.4161629,0.0,0.35561000000000004,0.0,0.1534,-0.0154,0.055697,2000-09-27
0.0119,0.41472050000000005,0.0,0.33441000000000004,0.0,0.1322,-0.016,0.054496,2000-09-28
0.0113,0.4112641,0.0,0.3307,0.0,0.08839999999999999,-0.054900000000000004,0.040043,2000-09-29
0.0111,0.4112641,0.0,0.35155000000000003,0.0,0.1485,-0.0262,0.050324,2000-09-30
0.0107,0.4078077,0.0,0.32775,0.0,0.20309999999999997,0.0416,0.082223,2000-10-01
0.0104,0.40621080000000004,0.0,0.33127999999999996,0.0,0.204,0.0344,0.078389,2000-10-02
0.0104,0.4043518,0.0,0.31432,0.0,0.2,0.0434,0.082764,2000-10-03
0.0097,0.40089559999999996,0.0,0.32847000000000004,0.0,0.1793,0.005699999999999999,0.063183,2000-10-04
0.0093,0.40089559999999996,0.0,0.29320999999999997,0.0,0.12990000000000002,-0.0077,0.057996000000000006,2000-10-05
0.0093,0.39744,0.0075,0.20415,0.0,0.08900000000000001,0.0005,0.06121,2000-10-06
0.0099,0.3967534,0.061900000000000004,0.07895,0.0,0.0601,0.0207,0.07088799999999999,2000-10-07
0.01,0.3939836,0.052000000000000005,0.11505,0.0,0.0659,0.0074,0.063613,2000-10-08
0.0099,0.390535,0.0541,0.13008,0.0,0.0482,-0.0172,0.054035,2000-10-09
0.0128,0.39052800000000004,0.109,0.09912,0.0,0.0349,-0.0132,0.055384,2000-10-10
0.017,0.3870721,0.0733,0.08152,0.0,0.0325,-0.0053,0.059001,2000-10-11
0.0179,0.3870721,0.0,0.26707,0.0,0.0984,-0.015700000000000002,0.05506900000000001,2000-10-12
0.0171,0.3836161,0.0,0.29487,0.0,0.15130000000000002,0.0033,0.062457000000000006,2000-10-13
0.0174,0.3816023,0.0381,0.21500999999999998,0.0,0.1492,0.0089,0.064796,2000-10-14
0.0189,0.3801603,0.0529,0.17721,0.0,0.1093,0.0055000000000000005,0.063411,2000-10-15
0.0188,0.3767996,0.0,0.27955,0.0,0.0759,-0.063,0.037614999999999996,2000-10-16
0.0184,0.37670410000000004,0.0,0.2739,0.0,0.0692,-0.0694,0.036,2000-10-17
0.0186,0.373248,0.0602,0.21955000000000002,0.0,0.0806,-0.0489,0.043637,2000-10-18
0.0207,0.37320339999999996,0.0742,0.12777,0.0,0.0848,0.0105,0.06540599999999999,2000-10-19
0.0211,0.36979199999999995,0.0,0.21880000000000002,0.0,0.1105,0.006999999999999999,0.063898,2000-10-20
0.0215,0.3681951,0.0,0.23945,0.0,0.1413,0.0178,0.069864,2000-10-21
0.0205,0.3663361,0.0,0.24230000000000002,0.0,0.1215,-0.005600000000000001,0.058736000000000003,2000-10-22
0.0207,0.3639329,0.0,0.25145,0.0,0.0837,-0.0538,0.041777,2000-10-23
0.0206,0.36287980000000003,0.0,0.25254,0.0,0.1142,-0.0329,0.047664,2000-10-24
0.0203,0.3598249,0.0,0.24129,0.0,0.1313,-0.0089,0.056883,2000-10-25
0.0203,0.3594237,0.0,0.25638,0.0,0.16140000000000002,-0.0072,0.057880999999999995,2000-10-26
0.0204,0.3560639,0.0,0.25124,0.0,0.18600000000000003,0.0149,0.067889,2000-10-27
0.0201,0.35596839999999996,0.0165,0.23087,0.0,0.1446,-0.0129,0.055947000000000004,2000-10-28
0.0211,0.3525193,0.15439999999999998,0.07082,0.0,0.0067,-0.0374,0.046283,2000-10-29
0.0234,0.3524679,0.1023,0.0917,0.0,0.0248,-0.028999999999999998,0.049365,2000-10-30
0.0239,0.349056,0.0,0.09522,0.0,0.0467,0.0028000000000000004,0.062367,2000-10-31
0.0249,0.34880940000000005,0.0,0.1258,0.0,0.052199999999999996,-0.0063,0.058602999999999995,2000-11-01
0.0264,0.34560019999999997,0.0,0.19803,0.0,0.0958,-0.009300000000000001,0.05740700000000001,2000-11-02
0.0283,0.34535319999999997,0.0,0.23302,0.0,0.12050000000000001,-0.028399999999999998,0.049677,2000-11-03
0.0298,0.3421511,0.0,0.21759,0.0,0.1036,-0.026000000000000002,0.050908,2000-11-04
0.0311,0.3418973,0.0279,0.12479000000000001,0.0,0.07400000000000001,0.0001,0.060686000000000004,2000-11-05
0.0359,0.33878379999999997,0.039599999999999996,0.06989,0.0,0.0493,0.0051,0.062868,2000-11-06
0.0396,0.33864370000000005,0.006999999999999999,0.09420999999999999,0.0,0.060599999999999994,0.015,0.068088,2000-11-07
0.0419,0.3356333,0.0,0.08034000000000001,0.0,0.0747,0.035699999999999996,0.07886699999999999,2000-11-08
0.044,0.335232,0.0,0.11504,0.0,0.08529999999999999,0.0265,0.074213,2000-11-09
0.0459,0.3325075,0.0,0.13491,0.0,0.0809,0.0088,0.06400700000000001,2000-11-10
0.0465,0.33177629999999997,0.0009,0.11359999999999999,0.0,0.0762,0.0171,0.069343,2000-11-11
0.0461,0.3297623,0.0,0.09373000000000001,0.0,0.0701,0.0229,0.07190099999999999,2000-11-12
0.047,0.32831980000000005,0.0361,0.06739,0.0,0.0541,0.015,0.068263,2000-11-13
0.0489,0.3276339,0.0481,0.06147,0.0,0.0587,0.019,0.070083,2000-11-14
0.0699,0.3249598,0.2253,0.06655,0.0,0.0613,0.0187,0.070015,2000-11-15
0.0856,0.3248196,0.0857,0.05933,0.0,0.0288,-0.0077,0.057852,2000-11-16
0.0878,0.3224612,0.0021,0.11939,0.0,0.0362,-0.0208,0.052791,2000-11-17
0.0907,0.3214079,0.0,0.14901,0.0,0.023799999999999998,-0.0525,0.041496,2000-11-18
0.0942,0.3207218,0.0,0.11764,0.0,-0.0076,-0.0636,0.037919,2000-11-19
0.0964,0.3183534,0.0,0.14413,0.0,0.013600000000000001,-0.0591,0.039392,2000-11-20
0.0976,0.3179523,0.0218,0.13561,0.0,0.020099999999999996,-0.051500000000000004,0.042291,2000-11-21
0.0976,0.3163553,0.0138,0.12183,0.0,-0.004699999999999999,-0.0588,0.039626999999999996,2000-11-22
0.097,0.3148971,0.0073,0.16857,0.0,-0.0089,-0.0864,0.031531,2000-11-23
0.0952,0.3144961,0.0,0.15872999999999998,0.0,-0.0504,-0.1195,0.024694999999999998,2000-11-24
0.0926,0.31289880000000003,0.0,0.20689,0.0,-0.0526,-0.1716,0.01583,2000-11-25
0.0914,0.3114408,0.004,0.19425,0.0,-0.013000000000000001,-0.1165,0.024609,2000-11-26
0.0916,0.31103990000000004,0.0653,0.12054999999999999,0.0,0.015600000000000001,-0.055,0.041033999999999994,2000-11-27
0.0941,0.3103538,0.03,0.04690999999999999,0.0,0.015600000000000001,-0.006999999999999999,0.058665999999999996,2000-11-28
0.0941,0.3086372,0.0101,0.05157,0.0,0.0144,-0.005699999999999999,0.059386,2000-11-29
0.0929,0.3076794,0.0,0.07275,0.0,0.0138,-0.016,0.05531900000000001,2000-11-30
0.0907,0.30753939999999996,0.0003,0.11742,0.0,-0.0104,-0.0611,0.038838,2000-12-01
0.0884,0.3064156,0.0,0.10392,0.0,-0.046,-0.0889,0.031344,2000-12-02
0.083,0.3051812,0.0,0.17524,0.0,-0.0441,-0.13970000000000002,0.020007,2000-12-03
0.0814,0.30422330000000003,0.0,0.16983,0.0,-0.0223,-0.1121,0.026192,2000-12-04
0.0791,0.3041279,0.0,0.18247,0.0,-0.0014000000000000002,-0.1217,0.024,2000-12-05
0.075,0.3038811,0.0,0.17335,0.0,-0.0274,-0.129,0.022865,2000-12-06
0.0702,0.3029594,0.0067,0.17149,0.0,-0.08900000000000001,-0.18719999999999998,0.014341999999999999,2000-12-07
0.0642,0.3021142,0.0074,0.18366,0.0,-0.1008,-0.24760000000000001,0.008,2000-12-08
0.0613,0.3014034,0.0,0.17731,0.0,-0.152,-0.2686,0.007571,2000-12-09
0.0591,0.3007675,0.0,0.17840999999999999,0.0,-0.12269999999999999,-0.2483,0.008,2000-12-10
0.0577,0.30067889999999997,0.031,0.15703,0.0,-0.0395,-0.1843,0.014484,2000-12-11
0.0557,0.3006275,0.125,0.11934,0.0,0.0078000000000000005,-0.0808,0.03323,2000-12-12
0.0537,0.3004252,0.0634,0.16244,0.0,-0.059699999999999996,-0.2165,0.011689,2000-12-13
0.0524,0.2999858,0.1059,0.12987,0.0,-0.09720000000000001,-0.2021,0.012006999999999999,2000-12-14
0.0517,0.2995036,0.10529999999999999,0.10564,0.0,-0.08130000000000001,-0.1557,0.018502,2000-12-15
0.0505,0.2995036,0.0,0.19105,0.0,-0.0436,-0.1916,0.012144,2000-12-16
0.0498,0.2990752,0.19440000000000002,0.14314,0.0,0.0385,-0.115,0.025092,2000-12-17
0.0543,0.2990752,0.3191,0.13256,0.0,0.0621,-0.059500000000000004,0.039484,2000-12-18
0.0671,0.29865830000000004,0.0001,0.16618,0.0,-0.0504,-0.153,0.018879,2000-12-19
0.0814,0.29865830000000004,0.14279999999999998,0.07443000000000001,0.0,-0.0727,-0.12369999999999999,0.023974000000000002,2000-12-20
0.0958,0.2990752,0.0679,0.11106,0.0,-0.0837,-0.1582,0.017950999999999998,2000-12-21
0.112,0.2990752,0.0,0.18765,0.0,-0.0722,-0.2018,0.012,2000-12-22
0.125,0.2990752,0.0,0.17431,0.0,-0.0861,-0.1966,0.012,2000-12-23
0.14,0.2995036,0.0,0.18372999999999998,0.0,-0.10769999999999999,-0.2321,0.008429,2000-12-24
0.149,0.2999858,0.0,0.16062,0.0,-0.12619999999999998,-0.22149999999999997,0.011939,2000-12-25
0.154,0.3004252,0.0014000000000000002,0.13040000000000002,0.0,-0.1382,-0.20850000000000002,0.012,2000-12-26
0.153,0.3006275,0.0001,0.12522,0.0,-0.11289999999999999,-0.17920000000000003,0.015962999999999998,2000-12-27
0.151,0.300672,0.0,0.09906999999999999,0.0,-0.0791,-0.1303,0.022406,2000-12-28
0.149,0.30067889999999997,0.0,0.12954,0.0,-0.030699999999999998,-0.102,0.028082,2000-12-29
0.146,0.301073,0.0,0.11629,0.0,-0.026099999999999998,-0.0897,0.030869,2000-12-30
0.144,0.300876,0.0,0.12290999999999999,0.0,-0.028399999999999998,-0.0958,0.029476,2000-12-31
0.143,0.30172509999999997,0.0385,0.04573,0.0,-0.016200000000000003,-0.0591,0.039791,2001-01-01
0.14,0.302531,0.0,0.10649,0.0,-0.0393,-0.11720000000000001,0.025269,2001-01-02
0.136,0.3034418,0.0,0.14131,0.0,-0.0934,-0.20170000000000002,0.012218000000000001,2001-01-03
0.129,0.3040833,0.0334,0.11435,0.0,-0.08,-0.1881,0.013498,2001-01-04
0.125,0.3041348,0.0,0.16643,0.0,-0.0768,-0.2119,0.011864,2001-01-05
0.121,0.3048593,0.0128,0.14821,0.0,-0.0687,-0.18059999999999998,0.015265,2001-01-06
0.116,0.3059872,0.0111,0.09101000000000001,0.0,-0.0509,-0.11320000000000001,0.026479000000000003,2001-01-07
0.111,0.3073373,0.0,0.16293000000000002,0.0,-0.0583,-0.1843,0.015099000000000001,2001-01-08
0.107,0.307584,0.0115,0.11109999999999999,0.0,-0.0751,-0.1519,0.018976,2001-01-09
0.103,0.3079852,0.0,0.13828000000000001,0.0,-0.08800000000000001,-0.185,0.014678,2001-01-10
0.0988,0.3094432,0.0197,0.14874,0.0,-0.1036,-0.22010000000000002,0.012,2001-01-11
0.0949,0.3109953,0.0104,0.13752,0.0,-0.0943,-0.19399999999999998,0.012972999999999998,2001-01-12
0.091,0.3110468,0.0,0.2038,0.0,-0.07519999999999999,-0.24989999999999998,0.008,2001-01-13
0.0873,0.3120929,0.0,0.18011000000000002,0.0,-0.0527,-0.187,0.013778,2001-01-14
0.0838,0.3142491,0.0,0.20588,0.0,-0.0718,-0.24280000000000002,0.008,2001-01-15
0.0815,0.3144961,0.024,0.14253,0.0,-0.0735,-0.18170000000000003,0.014625999999999998,2001-01-16
0.0793,0.3155492,0.02,0.12051,0.0,-0.0662,-0.1416,0.020584,2001-01-17
0.0765,0.3177052,0.0,0.22102000000000002,0.0,-0.0924,-0.2801,0.006313,2001-01-18
0.0741,0.3179592,0.0016,0.20357,0.0,-0.0805,-0.2306,0.008877,2001-01-19
0.0717,0.3193946,0.0048,0.21772999999999998,0.0,-0.0699,-0.2396,0.008626,2001-01-20
0.0692,0.3213634,0.0,0.22855,0.0,-0.09449999999999999,-0.2799,0.006338,2001-01-21
0.0665,0.3215034,0.0,0.23067,0.0,-0.0959,-0.2793,0.006518,2001-01-22
0.0644,0.32369580000000003,0.0,0.23799,0.0,-0.0613,-0.2566,0.008,2001-01-23
0.0627,0.3248642,0.0,0.20414,0.0,-0.011899999999999999,-0.1484,0.019916999999999997,2001-01-24
0.0615,0.3259171,0.0128,0.20381,0.0,-0.0286,-0.1747,0.015732,2001-01-25
0.0597,0.32831980000000005,0.0,0.23482,0.0,-0.0501,-0.2195,0.012,2001-01-26
0.058,0.3287209,0.0,0.23386,0.0,-0.043899999999999995,-0.2071,0.012,2001-01-27
0.0571,0.3315295,0.0,0.20501,0.0,-0.0567,-0.1818,0.01521,2001-01-28
0.0551,0.3317832,0.0,0.26375,0.0,-0.051,-0.2676,0.008,2001-01-29
0.0538,0.3340636,0.0,0.24258000000000002,0.0,-0.028300000000000002,-0.19140000000000001,0.012987,2001-01-30
0.0531,0.335232,0.0451,0.11463,0.0,-0.0433,-0.1251,0.023257,2001-01-31
0.0516,0.3370913,0.024,0.09689,0.0,-0.0828,-0.1356,0.02143,2001-02-01
0.0501,0.3386883,0.0113,0.20801,0.0,-0.0546,-0.1714,0.016,2001-02-02
0.049,0.34013059999999995,0.016,0.18796000000000002,0.0,-0.0484,-0.1478,0.02,2001-02-03
0.048,0.3421442,0.0,0.25745,0.0,-0.0658,-0.2237,0.010759999999999999,2001-02-04
0.0469,0.3431971,0.008,0.25371,0.0,-0.0582,-0.2165,0.012,2001-02-05
0.0462,0.34560019999999997,0.1477,0.09935,0.0,-0.047400000000000005,-0.1108,0.025772000000000003,2001-02-06
0.0459,0.3466532,0.048799999999999996,0.07009,0.0,-0.0452,-0.08689999999999999,0.031486,2001-02-07
0.0455,0.349056,0.0,0.16855,0.0,-0.04190000000000001,-0.1204,0.024281999999999998,2001-02-08
0.0451,0.3501092,0.065,0.26671,0.0,-0.0163,-0.218,0.011992000000000001,2001-02-09
0.05,0.35251230000000006,0.1124,0.23177,0.0,0.0382,-0.16469999999999999,0.016975,2001-02-10
0.0479,0.3539548,0.0,0.20989,0.0,-0.1144,-0.214,0.011512,2001-02-11
0.0453,0.35596839999999996,0.0,0.2741,0.0,-0.1106,-0.2507,0.008,2001-02-12
0.0438,0.35825559999999995,0.0,0.25085,0.0,-0.0654,-0.18530000000000002,0.014376,2001-02-13
0.0431,0.3594237,0.011000000000000001,0.2812,0.0,-0.0454,-0.1942,0.012010999999999999,2001-02-14
0.0422,0.36219339999999994,0.0397,0.16913999999999998,0.0,-0.048,-0.1477,0.02,2001-02-15
0.044,0.36287980000000003,0.0,0.34135000000000004,0.0,-0.0318,-0.2427,0.008,2001-02-16
0.0429,0.3663361,0.0,0.31198000000000004,0.0,-0.0361,-0.1972,0.012647,2001-02-17
0.0423,0.3663361,0.0,0.33424,0.0,-0.0731,-0.2559,0.008,2001-02-18
0.042,0.36979199999999995,0.0,0.31173,0.0,-0.0584,-0.21100000000000002,0.012,2001-02-19
0.042,0.3701928,0.0074,0.19903,0.0,0.0053,-0.0809,0.032845,2001-02-20
0.0413,0.373248,0.0409,0.21272,0.0,-0.0001,-0.1184,0.0247,2001-02-21
0.045,0.37469050000000004,0.0,0.33488,0.0,-0.11939999999999999,-0.27440000000000003,0.007195999999999999,2001-02-22
0.0428,0.37670410000000004,0.014199999999999999,0.31263,0.0,-0.1183,-0.2532,0.008,2001-02-23
0.0426,0.3801158,0.0161,0.22274000000000002,0.0,-0.0922,-0.1833,0.015465000000000001,2001-02-24
0.0417,0.3801603,0.027000000000000003,0.32087,0.0,-0.0767,-0.2484,0.008,2001-02-25
0.0422,0.3836161,0.075,0.22894,0.0,-0.019799999999999998,-0.1389,0.021387,2001-02-26
0.0419,0.38362300000000005,0.0,0.33470999999999995,0.0,-0.0298,-0.1642,0.016077,2001-02-27
0.0409,0.3870721,0.0,0.35304,0.0,-0.0947,-0.2366,0.008975,2001-02-28
0.0402,0.38893099999999997,0.0,0.36374,0.0,-0.1483,-0.2926,0.004416,2001-03-01
0.0395,0.39052800000000004,0.0,0.41913,0.0,-0.1368,-0.3482,0.004,2001-03-02
0.0384,0.3939836,0.0,0.42771,0.0,-0.1058,-0.3357,0.004,2001-03-03
0.0375,0.3939836,0.0,0.43172000000000005,0.0,-0.0587,-0.294,0.0045320000000000004,2001-03-04
0.0372,0.39744,0.0,0.38933,0.0,-0.0116,-0.1862,0.014588999999999998,2001-03-05
0.0366,0.3978408,0.0,0.25267,0.0,-0.0055000000000000005,-0.0949,0.029793,2001-03-06
0.036,0.40089559999999996,0.0,0.22415000000000002,0.0,0.0031,-0.0724,0.035182,2001-03-07
0.0349,0.4043518,0.0,0.43295,0.0,0.0326,-0.1765,0.016,2001-03-08
0.0336,0.4043518,0.0,0.4044,0.0,0.0352,-0.1409,0.020559,2001-03-09
0.0325,0.4078077,0.0019,0.31627,0.0,0.0116,-0.106,0.027937,2001-03-10
0.0317,0.4078077,0.0070999999999999995,0.26477,0.0,0.0154,-0.07690000000000001,0.03408,2001-03-11
0.0309,0.4112641,0.003,0.34064,0.0,-0.0158,-0.1386,0.020713,2001-03-12
0.0318,0.41472050000000005,0.0639,0.28255,0.0,-0.0308,-0.1424,0.02,2001-03-13
0.0333,0.41472050000000005,0.1094,0.158,0.0,-0.0192,-0.0842,0.032,2001-03-14
0.0339,0.41817620000000005,0.0493,0.13075,0.0,-0.0055000000000000005,-0.056799999999999996,0.039984,2001-03-15
0.0338,0.41817620000000005,0.0,0.30710000000000004,0.0,-0.005,-0.1001,0.028526,2001-03-16
0.033,0.4216323,0.0,0.35042,0.0,0.015,-0.0984,0.029158,2001-03-17
0.0325,0.4250875,0.0,0.34955,0.0,0.027999999999999997,-0.08130000000000001,0.033344,2001-03-18
0.0318,0.4250875,0.0002,0.28943,0.0,0.0436,-0.0401,0.045561000000000004,2001-03-19
0.0315,0.4285438,0.0,0.42788,0.0,0.06509999999999999,-0.0755,0.034402999999999996,2001-03-20
0.0313,0.4285438,0.0,0.49562,0.0,0.09789999999999999,-0.09960000000000001,0.02768,2001-03-21
0.0308,0.43199980000000004,0.0,0.40093,0.0,0.07730000000000001,-0.049100000000000005,0.04256,2001-03-22
0.0306,0.4354556,0.0633,0.14561000000000002,0.0,0.0144,-0.0371,0.046225999999999996,2001-03-23
0.036,0.4354556,0.0679,0.10947,0.0,-0.0037,-0.039599999999999996,0.04556,2001-03-24
0.0382,0.43891169999999996,0.013300000000000001,0.31277,0.0,-0.0147,-0.1007,0.028423,2001-03-25
0.036,0.43891169999999996,0.0,0.43613999999999997,0.0,-0.0253,-0.1519,0.018807,2001-03-26
0.0355,0.4423676,0.0,0.44055,0.0,-0.0147,-0.141,0.020162,2001-03-27
0.0352,0.4458239,0.0425,0.22306,0.0,-0.0072,-0.0806,0.033155000000000004,2001-03-28
0.0343,0.4458239,0.0,0.51688,0.0,0.023799999999999998,-0.1456,0.02,2001-03-29
0.0328,0.4492804,0.0,0.52188,0.0,0.0509,-0.12269999999999999,0.023771,2001-03-30
0.032,0.4492804,0.0692,0.29575,0.0,0.0265,-0.0762,0.034399,2001-03-31
0.0385,0.45273620000000003,0.056900000000000006,0.19561,0.0,0.0012,-0.0581,0.039832,2001-04-01
0.0382,0.45619190000000004,0.030699999999999998,0.20481,0.0,-0.0033,-0.0583,0.040211000000000004,2001-04-02
0.0378,0.45619190000000004,0.0178,0.29813999999999996,0.0,0.0216,-0.0407,0.045114999999999995,2001-04-03
0.0377,0.4596479,0.0,0.5366299999999999,0.0,0.0617,-0.0855,0.031996,2001-04-04
0.0375,0.4596479,0.0,0.5415,0.0,0.0797,-0.0721,0.034361,2001-04-05
0.037,0.4631035,0.0,0.51086,0.0,0.0496,-0.0816,0.032831,2001-04-06
0.0368,0.4661585,0.0,0.5619,0.0,0.055,-0.1054,0.027035000000000003,2001-04-07
0.0365,0.46656,0.0,0.5248200000000001,0.0,0.0512,-0.08109999999999999,0.032659,2001-04-08
0.036,0.47001580000000004,0.0378,0.21943000000000001,0.0,0.026600000000000002,-0.0311,0.0486,2001-04-09
0.035,0.47001580000000004,0.0,0.32512,0.0,0.0509,-0.013500000000000002,0.05536699999999999,2001-04-10
0.0397,0.47347199999999995,0.0,0.54547,0.0,0.0753,-0.0621,0.037323,2001-04-11
0.0449,0.47506879999999996,0.0096,0.55965,0.0,0.0891,-0.0688,0.03391,2001-04-12
0.0555,0.4769284,0.1027,0.31148000000000003,0.0,0.0541,-0.0339,0.047422000000000006,2001-04-13
0.0662,0.4803773,0.0319,0.24218,0.0,0.026699999999999998,-0.0339,0.047771,2001-04-14
0.0783,0.4803842,0.0,0.28173000000000004,0.0,0.0252,-0.028900000000000002,0.049385000000000005,2001-04-15
0.089,0.48384,0.0,0.31253,0.0,0.046900000000000004,-0.0127,0.055933000000000004,2001-04-16
0.107,0.4838847,0.0,0.43791,0.0,0.0572,-0.0321,0.047726,2001-04-17
0.125,0.4872957,0.0,0.5270900000000001,0.0,0.046,-0.073,0.034956,2001-04-18
0.142,0.4893096,0.0,0.50924,0.0,0.052000000000000005,-0.0582,0.039305,2001-04-19
0.161,0.4907518,0.0,0.5834900000000001,0.0,0.08800000000000001,-0.0567,0.037647,2001-04-20
0.192,0.4938064,0.0,0.60485,0.0,0.1399,-0.0268,0.043039,2001-04-21
0.245,0.4942075,0.0129,0.54444,0.0,0.1321,-0.0006,0.05486900000000001,2001-04-22
0.33,0.49766449999999995,0.0086,0.54223,0.0,0.1294,-0.0063,0.052733,2001-04-23
0.432,0.49766449999999995,0.0003,0.5631900000000001,0.0,0.1725,0.026000000000000002,0.06249,2001-04-24
0.594,0.5011203,0.0304,0.46126999999999996,0.0,0.1631,-0.0060999999999999995,0.055328999999999996,2001-04-25
0.674,0.5018066,0.0,0.6073999999999999,0.0,0.1192,-0.0546,0.036017,2001-04-26
0.725,0.5045765,0.0,0.56684,0.0,0.13699999999999998,-0.011699999999999999,0.049502,2001-04-27
0.736,0.505745,0.0,0.5514600000000001,0.0,0.111,-0.0263,0.046468999999999996,2001-04-28
0.727,0.5080322,0.0,0.52524,0.0,0.0774,-0.043899999999999995,0.042466000000000004,2001-04-29
0.712,0.5100461000000001,0.0,0.55267,0.0,0.1293,-0.0075,0.051691999999999995,2001-04-30
0.707,0.5114887,0.0,0.60766,0.0,0.1957,0.0121,0.053454999999999996,2001-05-01
0.716,0.513502,0.0,0.61748,0.0,0.2532,0.0431,0.060941999999999996,2001-05-02
0.742,0.5149438,0.0008,0.60714,0.0,0.28300000000000003,0.0717,0.071867,2001-05-03
0.75,0.5173466999999999,0.0,0.52679,0.0,0.2325,0.0848,0.0883,2001-05-04
0.721,0.5183999,0.0,0.42263999999999996,0.0,0.1483,0.0471,0.079998,2001-05-05
0.679,0.5208028,0.0,0.6002000000000001,0.0,0.1439,-0.0384,0.037945,2001-05-06
0.634,0.5218557,0.0,0.62513,0.0,0.2004,-0.015600000000000001,0.040507999999999995,2001-05-07
0.592,0.5238695,0.0,0.63099,0.0,0.2452,0.010700000000000001,0.042723000000000004,2001-05-08
0.551,0.5253116,0.0,0.6166799999999999,0.0,0.2551,0.0321,0.048368,2001-05-09
0.509,0.5269083999999999,0.0,0.5824900000000001,0.0,0.2477,0.053200000000000004,0.058794000000000006,2001-05-10
0.469,0.5287682,0.0,0.6011799999999999,0.0,0.2566,0.0424,0.05051,2001-05-11
0.432,0.5299365,0.005600000000000001,0.5370900000000001,0.0,0.2493,0.0751,0.06389600000000001,2001-05-12
0.399,0.5322166,0.0783,0.38548000000000004,0.0,0.205,0.047400000000000005,0.06926900000000001,2001-05-13
0.368,0.5324704,0.0105,0.4103,0.0,0.11800000000000001,0.0021,0.05455599999999999,2001-05-14
0.346,0.5352787999999999,0.0668,0.25893,0.0,0.1186,0.0259,0.07394400000000001,2001-05-15
0.326,0.5356799,0.003,0.22179,0.0,0.1164,0.0587,0.092301,2001-05-16
0.304,0.5380834999999999,0.0,0.33714,0.0,0.1383,0.0473,0.080748,2001-05-17
0.283,0.5391366000000001,0.0,0.53195,0.0,0.17579999999999998,0.0073,0.046849,2001-05-18
0.263,0.5403047,0.016,0.38631,0.0,0.16670000000000001,0.0571,0.079304,2001-05-19
0.243,0.5424966,0.0087,0.52878,0.0,0.20370000000000002,0.0285,0.053131,2001-05-20
0.227,0.5426368,0.0,0.5146900000000001,0.0,0.2323,0.064,0.067176,2001-05-21
0.211,0.5446054,0.0001,0.5493899999999999,0.0,0.2439,0.0499,0.057138999999999995,2001-05-22
0.197,0.5460408,0.0,0.55822,0.0,0.2521,0.0475,0.053408000000000004,2001-05-23
0.183,0.5462948000000001,0.0,0.49801,0.0,0.2336,0.0664,0.067378,2001-05-24
0.171,0.5484507,0.0,0.56735,0.0,0.24239999999999998,0.022799999999999997,0.044494,2001-05-25
0.16,0.5495041,0.0,0.5490900000000001,0.0,0.2641,0.0513,0.053377999999999995,2001-05-26
0.15,0.5497508,0.0,0.5116499999999999,0.0,0.2655,0.0757,0.065259,2001-05-27
0.141,0.5519068,0.0793,0.23698,0.0,0.2194,0.1167,0.130218,2001-05-28
0.137,0.5529529,0.09269999999999999,0.2134,0.0,0.19219999999999998,0.1013,0.124449,2001-05-29
0.127,0.5530043,0.07150000000000001,0.21396,0.0,0.16010000000000002,0.0709,0.100969,2001-05-30
0.118,0.554557,0.10619999999999999,0.16661,0.0,0.1164,0.0504,0.087883,2001-05-31
0.114,0.5560146,0.0,0.43309,0.0,0.16649999999999998,0.0226,0.063159,2001-06-01
0.111,0.5564159,0.0604,0.27182,0.0,0.1674,0.0717,0.100075,2001-06-02
0.119,0.5566628,0.1502,0.15585,0.0,0.1309,0.0712,0.100976,2001-06-03
0.154,0.5580129,0.1225,0.1,0.0,0.134,0.09759999999999999,0.122117,2001-06-04
0.168,0.5591408999999999,0.0701,0.15330000000000002,0.0,0.1493,0.09179999999999999,0.11741199999999999,2001-06-05
0.182,0.5598657,0.0431,0.21411000000000002,0.0,0.1707,0.09269999999999999,0.118154,2001-06-06
0.189,0.5599171,0.0,0.40479000000000004,0.0,0.19030000000000002,0.069,0.097683,2001-06-07
0.192,0.5605587000000001,0.0,0.46522,0.0,0.19920000000000002,0.0508,0.08157400000000001,2001-06-08
0.189,0.5614693,0.0003,0.45043,0.0,0.20010000000000003,0.061,0.088326,2001-06-09
0.185,0.5622752,0.033,0.33782999999999996,0.0,0.19949999999999998,0.0692,0.09918099999999999,2001-06-10
0.18,0.5629269,0.0,0.53331,0.0,0.23010000000000003,0.0277,0.06461499999999999,2001-06-11
0.175,0.5633212000000001,0.0,0.46878,0.0,0.222,0.0724,0.091684,2001-06-12
0.166,0.5633281,0.0,0.41943,0.0,0.23129999999999998,0.10529999999999999,0.11569600000000001,2001-06-13
0.158,0.5633727,0.0,0.49039,0.0,0.25780000000000003,0.0882,0.093202,2001-06-14
0.151,0.5635748,0.0,0.48302999999999996,0.0,0.2975,0.1222,0.114596,2001-06-15
0.144,0.5640143,0.0,0.41901,0.0,0.3121,0.16870000000000002,0.164272,2001-06-16
0.139,0.5644967,0.1416,0.23621,0.0,0.2605,0.16449999999999998,0.186933,2001-06-17
0.135,0.5649252,0.0737,0.25256,0.0,0.2188,0.12269999999999999,0.142165,2001-06-18
0.129,0.5649252,0.0104,0.47385000000000005,0.0,0.2389,0.07919999999999999,0.095728,2001-06-19
0.121,0.5649252,0.0,0.39643,0.0,0.2429,0.12179999999999999,0.135549,2001-06-20
0.112,0.565342,0.0,0.48528,0.0,0.2198,0.0588,0.083682,2001-06-21
